customer_id,first_name,last_name,email,signup_date,region,city,state,zipcode,channel,acquisition_cost,is_active,churned_date
CUST_00219,Nancy,Johnson,nancy.johnson4024@yahoo.com,2024-12-16,North,Minneapolis,MN,56022,Email,4.1,1,
CUST_00220,Thomas,Jackson,thomas.jackson4809@outlook.com,2023-11-09,West,Seattle,WA,98593,Organic,0.0,0,2023-12-10
CUST_00221,Richard,Miller,richard.miller6809@gmail.com,2024-05-11,West,Seattle,WA,98614,Organic,0.0,1,
CUST_00222,Mark,Williams,mark.williams2222@icloud.com,2024-08-18,West,Seattle,WA,98947,Social,7.82,1,
CUST_00223,Robert,Rodriguez,robert.rodriguez3778@icloud.com,2024-07-09,North,Minneapolis,MN,56273,Email,2.63,1,
CUST_00224,John,Martinez,john.martinez4596@icloud.com,2024-12-14,North,Minneapolis,MN,55920,Organic,0.0,1,
CUST_00225,Thomas,Williams,thomas.williams8703@gmail.com,2023-06-26,East,New York,NY,10681,Social,7.58,0,2024-05-14
CUST_00226,Daniel,Garcia,daniel.garcia1219@gmail.com,2024-03-13,South,Atlanta,GA,30509,Social,10.62,0,2024-04-16
CUST_00227,Steven,Martin,steven.martin6002@icloud.com,2023-12-17,South,Houston,TX,77611,Paid,18.43,1,
CUST_00228,Amanda,Miller,amanda.miller7575@outlook.com,2024-02-06,East,Boston,MA,2369,Social,7.28,1,
CUST_00229,Jennifer,Hernandez,jennifer.hernandez459@outlook.com,2023-05-27,North,Minneapolis,MN,55979,Email,2.24,1,
CUST_00230,Linda,Williams,linda.williams7052@yahoo.com,2023-06-12,North,Minneapolis,MN,55546,Organic,0.0,1,
CUST_00231,Jessica,Johnson,jessica.johnson800@icloud.com,2023-11-01,South,Atlanta,GA,30974,Social,11.61,1,
CUST_00232,Karen,Rodriguez,karen.rodriguez6658@outlook.com,2023-11-11,East,New York,NY,10543,Organic,0.0,1,
CUST_00233,Patricia,Jackson,patricia.jackson6555@yahoo.com,2023-12-26,North,Chicago,IL,61222,Paid,19.73,1,
CUST_00234,David,Johnson,david.johnson2565@yahoo.com,2024-06-08,South,Houston,TX,77292,Email,4.11,1,
CUST_00235,Michael,Wilson,michael.wilson2525@yahoo.com,2024-06-27,East,New York,NY,10748,Organic,0.0,0,2024-07-31
CUST_00236,Thomas,Johnson,thomas.johnson1687@gmail.com,2023-12-20,East,New York,NY,10191,Organic,0.0,0,2024-03-19
CUST_00237,Daniel,Wilson,daniel.wilson1294@outlook.com,2023-12-19,West,Los Angeles,CA,90832,Paid,15.75,0,2024-01-28
CUST_00238,Anthony,Williams,anthony.williams1169@icloud.com,2023-09-04,South,Atlanta,GA,31094,Paid,13.97,1,
CUST_00239,Elizabeth,Miller,elizabeth.miller5883@gmail.com,2024-05-20,East,Boston,MA,2913,Email,2.94,1,
CUST_00240,Jessica,Miller,jessica.miller8226@outlook.com,2023-11-15,North,Chicago,IL,61100,Social,9.46,0,2024-04-05
CUST_00241,David,Wilson,david.wilson4028@yahoo.com,2023-02-25,North,Chicago,IL,60733,Paid,13.16,0,2024-01-29
CUST_00242,Matthew,Garcia,matthew.garcia5781@yahoo.com,2023-12-23,North,Minneapolis,MN,56097,Email,3.28,1,
CUST_00243,Nancy,Davis,nancy.davis9352@yahoo.com,2024-02-06,South,Atlanta,GA,31009,Organic,0.0,1,
CUST_00244,Patricia,Martinez,patricia.martinez2387@yahoo.com,2023-09-11,East,New York,NY,10404,Email,4.0,1,
CUST_00245,Amanda,Williams,amanda.williams426@yahoo.com,2024-05-07,South,Atlanta,GA,30836,Organic,0.0,1,
CUST_00246,Jessica,Williams,jessica.williams6958@outlook.com,2024-05-01,North,Chicago,IL,61448,Organic,0.0,0,2024-06-20
CUST_00247,Lisa,Rodriguez,lisa.rodriguez9305@outlook.com,2024-08-20,North,Minneapolis,MN,56273,Social,7.7,1,
CUST_00248,Amanda,Johnson,amanda.johnson6673@yahoo.com,2024-07-08,East,Boston,MA,2777,Social,9.74,1,
CUST_00249,Jennifer,Brown,jennifer.brown1965@gmail.com,2024-07-11,North,Chicago,IL,61132,Organic,0.0,1,
CUST_00250,Jessica,Thomas,jessica.thomas4635@gmail.com,2023-11-15,East,Boston,MA,2934,Email,2.9,1,
CUST_00251,Lisa,Brown,lisa.brown8687@yahoo.com,2024-10-25,East,New York,NY,10420,Organic,0.0,1,
CUST_00252,James,Garcia,james.garcia8323@icloud.com,2024-04-17,South,Atlanta,GA,30467,Email,2.67,0,2024-06-17
CUST_00253,Richard,Martin,richard.martin2318@yahoo.com,2023-12-27,North,Minneapolis,MN,56058,Paid,12.8,1,
CUST_00254,Jessica,Jones,jessica.jones3831@yahoo.com,2024-06-20,North,Minneapolis,MN,56255,Paid,20.34,0,2024-07-21
CUST_00255,Daniel,Martinez,daniel.martinez1035@yahoo.com,2023-12-01,North,Chicago,IL,60795,Organic,0.0,0,2024-01-31
CUST_00256,Kimberly,Smith,kimberly.smith9980@gmail.com,2024-03-17,North,Minneapolis,MN,56010,Paid,13.61,1,
CUST_00257,James,Williams,james.williams2502@yahoo.com,2024-09-16,East,New York,NY,10129,Email,2.4,1,
CUST_00258,Anthony,Lopez,anthony.lopez6386@icloud.com,2024-11-28,East,New York,NY,10282,Organic,0.0,1,
CUST_00259,Patricia,Jones,patricia.jones9680@icloud.com,2024-12-08,West,Los Angeles,CA,90130,Organic,0.0,1,
CUST_00260,Mary,Jones,mary.jones3736@gmail.com,2024-03-09,North,Minneapolis,MN,55858,Social,8.22,0,2024-04-26
CUST_00261,Karen,Gonzalez,karen.gonzalez3358@gmail.com,2024-03-23,West,Seattle,WA,98239,Organic,0.0,1,
CUST_00262,Richard,Jackson,richard.jackson7184@icloud.com,2024-11-02,South,Houston,TX,77670,Email,2.55,1,
CUST_00263,Thomas,Williams,thomas.williams599@gmail.com,2023-11-14,North,Minneapolis,MN,56236,Social,8.89,1,
CUST_00264,Sarah,Jones,sarah.jones3172@icloud.com,2024-11-13,South,Atlanta,GA,31189,Paid,26.77,1,
CUST_00265,Mary,Johnson,mary.johnson3896@icloud.com,2024-03-01,South,Atlanta,GA,30673,Social,9.56,0,2024-04-07
CUST_00266,Anthony,Garcia,anthony.garcia2907@outlook.com,2023-05-23,South,Houston,TX,77249,Organic,0.0,1,
CUST_00267,Kimberly,Brown,kimberly.brown8922@icloud.com,2023-04-07,South,Houston,TX,77134,Organic,0.0,1,
CUST_00268,David,Wilson,david.wilson6288@gmail.com,2024-11-14,North,Chicago,IL,61008,Social,9.3,1,
CUST_00269,Richard,Jones,richard.jones681@yahoo.com,2023-03-19,North,Chicago,IL,61392,Organic,0.0,1,
CUST_00270,Lisa,Hernandez,lisa.hernandez887@icloud.com,2023-11-02,North,Chicago,IL,61320,Email,3.93,0,2023-12-19
CUST_00271,Robert,Davis,robert.davis5683@icloud.com,2023-11-22,North,Chicago,IL,61410,Email,3.61,1,
CUST_00272,Matthew,Brown,matthew.brown4277@icloud.com,2023-07-21,East,Boston,MA,2761,Paid,22.96,0,2024-02-22
CUST_00273,Linda,Jackson,linda.jackson5334@outlook.com,2023-11-14,North,Chicago,IL,61143,Organic,0.0,1,
CUST_00274,Nancy,Martin,nancy.martin6877@yahoo.com,2024-09-21,North,Chicago,IL,61187,Organic,0.0,1,
CUST_00275,Karen,Wilson,karen.wilson5979@gmail.com,2023-01-23,East,New York,NY,10002,Organic,0.0,0,2023-02-25
CUST_00276,Amanda,Garcia,amanda.garcia6508@outlook.com,2024-11-10,East,New York,NY,10310,Organic,0.0,1,
CUST_00277,Patricia,Moore,patricia.moore833@icloud.com,2024-11-19,South,Houston,TX,77855,Email,4.35,1,
CUST_00278,Amanda,Lopez,amanda.lopez9542@icloud.com,2023-12-06,North,Chicago,IL,61346,Paid,16.05,1,
CUST_00279,Mark,Thomas,mark.thomas9290@icloud.com,2023-07-02,East,Boston,MA,2818,Organic,0.0,0,2023-08-10
CUST_00280,Mark,Williams,mark.williams4268@yahoo.com,2024-05-30,North,Chicago,IL,60995,Social,9.82,1,
CUST_00281,Amanda,Martinez,amanda.martinez4398@icloud.com,2023-05-27,West,Seattle,WA,98151,Paid,23.45,1,
CUST_00282,Nancy,Lopez,nancy.lopez9136@icloud.com,2023-12-03,North,Chicago,IL,61248,Paid,21.45,1,
CUST_00283,Lisa,Martin,lisa.martin483@outlook.com,2024-12-19,North,Minneapolis,MN,55985,Paid,26.12,1,
CUST_00284,James,Thomas,james.thomas1272@outlook.com,2024-12-30,West,Los Angeles,CA,90406,Social,10.72,1,
CUST_00285,Emily,Gonzalez,emily.gonzalez587@yahoo.com,2024-10-13,North,Chicago,IL,61155,Email,3.04,1,
CUST_00286,Emily,Martin,emily.martin8980@icloud.com,2023-11-13,South,Houston,TX,77299,Organic,0.0,1,
CUST_00287,Elizabeth,Thomas,elizabeth.thomas1669@yahoo.com,2024-08-09,North,Minneapolis,MN,55724,Organic,0.0,1,
CUST_00288,David,Martinez,david.martinez8752@icloud.com,2024-08-23,East,Boston,MA,2548,Organic,0.0,1,
CUST_00289,Mark,Jackson,mark.jackson281@icloud.com,2023-12-11,North,Chicago,IL,60938,Email,3.9,0,2024-07-08
CUST_00290,Mark,Anderson,mark.anderson805@outlook.com,2024-07-02,North,Minneapolis,MN,55562,Paid,13.67,1,
CUST_00291,Daniel,Johnson,daniel.johnson2019@icloud.com,2023-01-17,North,Chicago,IL,61127,Organic,0.0,1,
CUST_00292,Jennifer,Miller,jennifer.miller6080@icloud.com,2023-08-26,West,Seattle,WA,98807,Email,2.9,0,2023-10-05
CUST_00293,David,Smith,david.smith8511@icloud.com,2024-03-28,North,Minneapolis,MN,55700,Paid,14.95,0,2024-04-30
CUST_00294,Kimberly,Martinez,kimberly.martinez7201@gmail.com,2023-07-12,North,Chicago,IL,60804,Paid,19.15,0,2024-04-03
CUST_00295,Nancy,Gonzalez,nancy.gonzalez6354@outlook.com,2023-07-14,South,Atlanta,GA,31131,Paid,21.55,0,2024-07-21
CUST_00296,Mark,Thomas,mark.thomas368@outlook.com,2024-11-13,North,Minneapolis,MN,55460,Organic,0.0,1,
CUST_00297,Lisa,Lopez,lisa.lopez6237@gmail.com,2024-12-28,West,Los Angeles,CA,90647,Email,4.25,1,
CUST_00298,Linda,Moore,linda.moore23@icloud.com,2024-04-23,North,Chicago,IL,61130,Organic,0.0,0,2024-05-30
CUST_00299,Michael,Thomas,michael.thomas2198@gmail.com,2024-11-14,North,Minneapolis,MN,55768,Organic,0.0,1,
CUST_00300,Charles,Thomas,charles.thomas853@yahoo.com,2024-12-29,East,New York,NY,10579,Email,3.01,1,
CUST_00301,Elizabeth,Martin,elizabeth.martin3102@gmail.com,2023-06-19,South,Houston,TX,77588,Paid,17.03,0,2024-01-06
CUST_00302,Laura,Johnson,laura.johnson4873@gmail.com,2024-01-07,West,Seattle,WA,98506,Organic,0.0,1,
CUST_00303,Linda,Thomas,linda.thomas1361@outlook.com,2023-12-13,South,Houston,TX,77146,Organic,0.0,1,
CUST_00304,Thomas,Anderson,thomas.anderson1600@yahoo.com,2023-04-15,North,Minneapolis,MN,55934,Email,4.37,1,
CUST_00305,James,Moore,james.moore9889@yahoo.com,2024-10-01,North,Minneapolis,MN,56087,Organic,0.0,1,
CUST_00306,Sarah,Williams,sarah.williams8760@icloud.com,2023-12-28,South,Atlanta,GA,30912,Paid,14.51,1,
CUST_00307,Patricia,Hernandez,patricia.hernandez1717@outlook.com,2024-02-01,South,Houston,TX,77250,Paid,15.76,1,
CUST_00308,Nancy,Davis,nancy.davis4416@outlook.com,2023-06-29,East,Boston,MA,2928,Social,7.77,1,
CUST_00309,John,Smith,john.smith4165@yahoo.com,2023-07-29,North,Chicago,IL,61074,Organic,0.0,1,
CUST_00310,David,Rodriguez,david.rodriguez1024@outlook.com,2024-12-04,South,Atlanta,GA,30761,Email,3.07,1,
CUST_00311,Matthew,Garcia,matthew.garcia6517@gmail.com,2023-03-07,South,Houston,TX,77590,Organic,0.0,1,
CUST_00312,Susan,Miller,susan.miller9707@yahoo.com,2023-09-19,East,Boston,MA,2747,Social,8.18,1,
CUST_00313,Charles,Jones,charles.jones9272@outlook.com,2023-11-06,South,Houston,TX,77842,Organic,0.0,1,
CUST_00314,Patricia,Miller,patricia.miller5058@yahoo.com,2024-02-25,North,Chicago,IL,61120,Organic,0.0,0,2024-04-24
CUST_00315,Anthony,Lopez,anthony.lopez5571@yahoo.com,2024-05-18,West,Seattle,WA,98777,Email,3.22,1,
CUST_00316,Kimberly,Anderson,kimberly.anderson7058@outlook.com,2024-02-29,East,Boston,MA,2139,Organic,0.0,0,2024-04-02
CUST_00317,Nancy,Thomas,nancy.thomas2340@outlook.com,2023-04-20,North,Minneapolis,MN,55588,Email,2.9,1,
CUST_00318,Patricia,Davis,patricia.davis2913@gmail.com,2023-09-29,East,New York,NY,10897,Email,3.09,1,
CUST_00319,Thomas,Rodriguez,thomas.rodriguez4540@icloud.com,2024-11-15,West,Los Angeles,CA,90718,Paid,19.9,1,
CUST_00320,William,Williams,william.williams7911@gmail.com,2024-06-29,North,Chicago,IL,61171,Paid,16.71,0,2024-07-30
CUST_00321,Laura,Wilson,laura.wilson2556@outlook.com,2024-07-09,West,Los Angeles,CA,90580,Organic,0.0,1,
CUST_00322,Amanda,Jackson,amanda.jackson3968@gmail.com,2024-07-26,North,Minneapolis,MN,55566,Organic,0.0,1,
CUST_00323,Robert,Moore,robert.moore6610@outlook.com,2024-10-06,South,Atlanta,GA,30529,Organic,0.0,1,
CUST_00324,Lisa,Thomas,lisa.thomas5086@yahoo.com,2023-03-22,East,New York,NY,10043,Organic,0.0,1,
CUST_00325,Linda,Miller,linda.miller7503@gmail.com,2023-12-04,West,Los Angeles,CA,90378,Paid,16.82,1,
CUST_00326,John,Thomas,john.thomas6484@gmail.com,2024-04-09,North,Chicago,IL,61281,Organic,0.0,0,2024-05-21
CUST_00327,Mary,Jones,mary.jones1185@yahoo.com,2023-11-23,East,Boston,MA,2557,Paid,23.6,1,
CUST_00328,Anthony,Moore,anthony.moore2867@yahoo.com,2024-11-15,North,Minneapolis,MN,55502,Organic,0.0,1,
CUST_00329,Anthony,Rodriguez,anthony.rodriguez2136@outlook.com,2024-02-16,East,Boston,MA,2636,Social,10.58,1,
CUST_00330,Joseph,Moore,joseph.moore8769@icloud.com,2024-10-11,East,Boston,MA,2739,Paid,26.26,1,
CUST_00331,Laura,Hernandez,laura.hernandez5472@gmail.com,2024-11-17,South,Houston,TX,77024,Email,2.83,1,
CUST_00332,Jennifer,Brown,jennifer.brown9213@yahoo.com,2024-03-10,West,Los Angeles,CA,90217,Organic,0.0,1,
CUST_00333,Charles,Rodriguez,charles.rodriguez7649@yahoo.com,2024-12-05,North,Chicago,IL,60805,Organic,0.0,1,
CUST_00334,Steven,Hernandez,steven.hernandez2439@yahoo.com,2024-05-19,North,Minneapolis,MN,55479,Organic,0.0,1,
CUST_00335,William,Anderson,william.anderson3239@gmail.com,2024-11-17,East,Boston,MA,2466,Paid,23.29,1,
CUST_00336,Emily,Martin,emily.martin2509@icloud.com,2023-11-24,East,Boston,MA,2489,Paid,14.74,0,2024-04-26
CUST_00337,Mary,Miller,mary.miller118@yahoo.com,2024-03-05,East,New York,NY,10278,Organic,0.0,1,
CUST_00338,Charles,Martin,charles.martin8406@icloud.com,2024-04-02,West,Los Angeles,CA,90256,Organic,0.0,1,
CUST_00339,Nancy,Davis,nancy.davis9064@gmail.com,2023-05-12,South,Atlanta,GA,30915,Paid,17.51,1,
CUST_00340,Anthony,Martin,anthony.martin222@outlook.com,2023-12-15,North,Chicago,IL,61019,Social,11.9,1,
CUST_00341,Mark,Wilson,mark.wilson9756@yahoo.com,2024-12-07,South,Houston,TX,77849,Paid,22.56,1,
CUST_00342,Nancy,Taylor,nancy.taylor696@outlook.com,2024-06-24,North,Chicago,IL,60710,Social,11.7,1,
CUST_00343,Steven,Martinez,steven.martinez8159@outlook.com,2023-07-26,North,Minneapolis,MN,55951,Paid,20.0,1,
CUST_00344,David,Davis,david.davis4906@yahoo.com,2023-11-23,South,Atlanta,GA,30762,Social,9.96,1,
CUST_00345,Karen,Wilson,karen.wilson4131@outlook.com,2023-08-09,East,New York,NY,10898,Organic,0.0,0,2024-02-08
CUST_00346,Nancy,Martin,nancy.martin8161@outlook.com,2023-02-08,North,Chicago,IL,61441,Social,10.98,1,
CUST_00347,Jennifer,Miller,jennifer.miller3314@yahoo.com,2024-12-10,North,Chicago,IL,61333,Organic,0.0,1,
CUST_00348,Steven,Hernandez,steven.hernandez9892@gmail.com,2024-01-07,North,Chicago,IL,60985,Organic,0.0,1,
CUST_00349,Lisa,Lopez,lisa.lopez7628@yahoo.com,2023-11-12,West,Los Angeles,CA,90313,Paid,17.74,1,
CUST_00350,Sarah,Davis,sarah.davis6968@gmail.com,2024-05-28,South,Atlanta,GA,30414,Organic,0.0,1,
CUST_00351,Nancy,Martinez,nancy.martinez7971@gmail.com,2023-01-12,North,Chicago,IL,61463,Social,11.75,1,
CUST_00352,Jennifer,Gonzalez,jennifer.gonzalez3738@yahoo.com,2023-11-01,South,Houston,TX,77324,Organic,0.0,1,
CUST_00353,Amanda,Jackson,amanda.jackson919@outlook.com,2024-08-21,North,Chicago,IL,60997,Organic,0.0,1,
CUST_00354,Daniel,Thomas,daniel.thomas2026@icloud.com,2024-06-26,South,Atlanta,GA,30460,Organic,0.0,1,
CUST_00355,Nancy,Moore,nancy.moore6804@icloud.com,2024-12-26,East,New York,NY,10846,Social,8.6,1,
CUST_00356,James,Jones,james.jones5321@yahoo.com,2024-06-15,West,Los Angeles,CA,90285,Email,3.03,1,
CUST_00357,Jennifer,Anderson,jennifer.anderson9928@outlook.com,2024-02-10,East,Boston,MA,2563,Email,3.8,1,
CUST_00358,Charles,Gonzalez,charles.gonzalez4170@outlook.com,2024-10-05,North,Minneapolis,MN,55903,Paid,24.64,1,
CUST_00359,Anthony,Williams,anthony.williams2754@gmail.com,2024-12-03,South,Houston,TX,77675,Email,4.14,1,
CUST_00360,Emily,Gonzalez,emily.gonzalez6716@outlook.com,2024-09-04,North,Chicago,IL,60841,Organic,0.0,1,
CUST_00361,Sarah,Taylor,sarah.taylor1572@outlook.com,2024-12-21,North,Minneapolis,MN,55491,Paid,15.24,1,
CUST_00362,Kimberly,Jones,kimberly.jones7095@gmail.com,2024-10-21,North,Chicago,IL,60693,Social,13.13,1,
CUST_00363,John,Davis,john.davis9997@yahoo.com,2024-11-22,North,Minneapolis,MN,56156,Paid,15.68,1,
CUST_00364,Richard,Thomas,richard.thomas7982@outlook.com,2023-05-22,North,Minneapolis,MN,56188,Organic,0.0,1,
CUST_00365,James,Moore,james.moore2609@outlook.com,2024-09-13,East,New York,NY,10076,Email,2.34,1,
CUST_00366,Lisa,Garcia,lisa.garcia6855@outlook.com,2023-12-30,South,Atlanta,GA,30839,Email,3.23,0,2024-02-23
CUST_00367,John,Jones,john.jones7627@gmail.com,2024-04-20,North,Minneapolis,MN,56129,Paid,18.61,1,
CUST_00368,Susan,Martinez,susan.martinez3840@yahoo.com,2024-07-13,East,New York,NY,10114,Organic,0.0,1,
CUST_00369,Laura,Smith,laura.smith9814@outlook.com,2024-12-23,West,Seattle,WA,98141,Paid,12.8,1,
CUST_00370,Amanda,Gonzalez,amanda.gonzalez9437@gmail.com,2024-12-27,South,Atlanta,GA,30766,Organic,0.0,1,
CUST_00371,Lisa,Anderson,lisa.anderson9317@gmail.com,2023-11-04,West,Seattle,WA,98768,Paid,17.12,0,2024-06-13
CUST_00372,Sarah,Hernandez,sarah.hernandez944@outlook.com,2024-09-14,East,Boston,MA,2663,Email,3.6,1,
CUST_00373,Joseph,Martinez,joseph.martinez6822@outlook.com,2024-09-26,West,Seattle,WA,98164,Paid,22.43,1,
CUST_00374,Nancy,Davis,nancy.davis9634@gmail.com,2023-11-26,East,New York,NY,10523,Organic,0.0,1,
CUST_00375,William,Martinez,william.martinez3125@yahoo.com,2023-06-01,West,Los Angeles,CA,90849,Organic,0.0,1,
CUST_00376,Amanda,Brown,amanda.brown5117@yahoo.com,2023-03-03,South,Houston,TX,77523,Social,12.53,0,2024-05-22
CUST_00377,Robert,Jones,robert.jones2726@yahoo.com,2024-10-17,North,Chicago,IL,61444,Organic,0.0,1,
CUST_00378,Richard,Lopez,richard.lopez3766@icloud.com,2024-02-25,West,Los Angeles,CA,90263,Paid,18.77,1,
CUST_00379,Susan,Moore,susan.moore9998@outlook.com,2024-12-27,North,Chicago,IL,61468,Paid,22.83,1,
CUST_00380,Patricia,Moore,patricia.moore8165@outlook.com,2024-01-27,South,Atlanta,GA,30602,Social,10.78,0,2024-02-27
CUST_00381,William,Anderson,william.anderson6155@icloud.com,2024-12-25,North,Minneapolis,MN,56023,Organic,0.0,1,
CUST_00382,Nancy,Taylor,nancy.taylor9672@icloud.com,2023-12-20,North,Chicago,IL,60857,Social,7.29,1,
CUST_00383,Elizabeth,Jackson,elizabeth.jackson8266@yahoo.com,2024-10-30,North,Chicago,IL,60602,Email,3.58,1,
CUST_00384,Mary,Martin,mary.martin5405@yahoo.com,2023-04-20,South,Houston,TX,77330,Organic,0.0,0,2023-12-30
CUST_00385,Charles,Johnson,charles.johnson8256@gmail.com,2024-04-22,East,New York,NY,10550,Email,2.43,0,2024-05-23
CUST_00386,Linda,Lopez,linda.lopez6642@gmail.com,2024-11-02,East,Boston,MA,2777,Social,9.93,1,
CUST_00387,Karen,Brown,karen.brown9540@yahoo.com,2024-12-09,South,Atlanta,GA,30557,Paid,20.71,1,
CUST_00388,Joseph,Gonzalez,joseph.gonzalez1567@gmail.com,2024-11-09,South,Atlanta,GA,30372,Social,11.04,1,
CUST_00389,Steven,Lopez,steven.lopez2268@outlook.com,2023-02-26,North,Chicago,IL,60904,Organic,0.0,1,
CUST_00390,Mark,Thomas,mark.thomas4002@outlook.com,2023-12-06,East,New York,NY,10117,Email,3.63,1,
CUST_00391,Mark,Garcia,mark.garcia7902@icloud.com,2023-03-12,East,New York,NY,10116,Organic,0.0,1,
CUST_00392,William,Moore,william.moore222@yahoo.com,2023-05-17,North,Chicago,IL,61317,Organic,0.0,1,
CUST_00393,David,Smith,david.smith6027@outlook.com,2024-07-30,North,Chicago,IL,60742,Organic,0.0,1,
CUST_00394,Susan,Moore,susan.moore2482@icloud.com,2024-08-29,South,Atlanta,GA,30676,Organic,0.0,1,
CUST_00395,Nancy,Moore,nancy.moore70@icloud.com,2024-10-15,North,Minneapolis,MN,55515,Paid,15.9,1,
CUST_00396,James,Anderson,james.anderson7524@gmail.com,2024-11-22,North,Chicago,IL,61396,Paid,14.12,1,
CUST_00397,Mary,Smith,mary.smith1295@gmail.com,2024-09-18,South,Atlanta,GA,30768,Email,4.11,1,
CUST_00398,Laura,Jones,laura.jones8052@gmail.com,2024-11-02,East,New York,NY,10333,Social,10.06,1,
CUST_00399,Nancy,Martinez,nancy.martinez5403@icloud.com,2023-03-12,North,Chicago,IL,61227,Paid,20.81,1,
CUST_00400,Michael,Smith,michael.smith2209@icloud.com,2023-09-20,East,New York,NY,10714,Organic,0.0,1,
CUST_00401,Karen,Jackson,karen.jackson8343@gmail.com,2024-06-17,West,Seattle,WA,98984,Organic,0.0,0,2024-07-24
CUST_00402,Mary,Smith,mary.smith1891@yahoo.com,2024-11-19,North,Chicago,IL,60759,Email,2.11,1,
CUST_00403,James,Moore,james.moore4784@outlook.com,2023-01-08,North,Minneapolis,MN,56094,Paid,14.2,1,
CUST_00404,Mark,Smith,mark.smith4338@outlook.com,2024-03-19,South,Atlanta,GA,30533,Paid,24.3,1,
CUST_00405,Laura,Taylor,laura.taylor2170@yahoo.com,2024-07-31,North,Minneapolis,MN,55607,Email,2.38,1,
CUST_00406,Emily,Wilson,emily.wilson2496@yahoo.com,2023-02-15,West,Seattle,WA,98262,Organic,0.0,0,2023-08-22
CUST_00407,Amanda,Jones,amanda.jones3297@icloud.com,2023-12-16,North,Minneapolis,MN,55606,Paid,19.99,1,
CUST_00408,Daniel,Jones,daniel.jones2870@icloud.com,2024-12-01,East,Boston,MA,2903,Paid,23.85,1,
CUST_00409,David,Anderson,david.anderson4957@gmail.com,2024-07-27,North,Minneapolis,MN,55976,Organic,0.0,1,
CUST_00410,Susan,Anderson,susan.anderson8020@gmail.com,2023-09-23,North,Minneapolis,MN,55651,Paid,12.72,1,
CUST_00411,Amanda,Jones,amanda.jones6487@yahoo.com,2024-11-18,West,Los Angeles,CA,90469,Email,2.8,1,
CUST_00412,David,Moore,david.moore7009@icloud.com,2023-11-27,West,Seattle,WA,98867,Paid,17.2,0,2024-04-15
CUST_00413,James,Garcia,james.garcia486@yahoo.com,2024-11-18,North,Chicago,IL,61374,Email,4.12,1,
CUST_00414,Jessica,Martin,jessica.martin2310@outlook.com,2023-11-08,South,Atlanta,GA,31172,Paid,16.92,0,2024-06-03
CUST_00415,Laura,Johnson,laura.johnson4452@yahoo.com,2024-05-22,South,Atlanta,GA,30304,Organic,0.0,0,2024-06-27
CUST_00416,James,Rodriguez,james.rodriguez2536@yahoo.com,2023-12-15,North,Minneapolis,MN,55835,Email,3.21,0,2024-07-30
CUST_00417,Michael,Hernandez,michael.hernandez3984@outlook.com,2023-10-29,North,Minneapolis,MN,55956,Organic,0.0,1,
CUST_00418,William,Wilson,william.wilson5274@yahoo.com,2024-11-28,East,New York,NY,10651,Organic,0.0,1,
CUST_00419,Anthony,Anderson,anthony.anderson5259@outlook.com,2023-08-05,North,Chicago,IL,60974,Paid,13.31,1,
CUST_00420,Matthew,Thomas,matthew.thomas7122@gmail.com,2023-04-20,North,Minneapolis,MN,56123,Paid,24.34,0,2023-05-25
CUST_00421,Michael,Rodriguez,michael.rodriguez5752@yahoo.com,2023-11-24,South,Houston,TX,77806,Email,3.42,0,2024-06-14
CUST_00422,Anthony,Davis,anthony.davis5441@outlook.com,2024-09-01,West,Los Angeles,CA,90132,Organic,0.0,1,
CUST_00423,Susan,Lopez,susan.lopez7267@yahoo.com,2024-11-04,West,Seattle,WA,98572,Paid,25.09,1,
CUST_00424,Laura,Hernandez,laura.hernandez7864@outlook.com,2024-12-31,North,Chicago,IL,60651,Organic,0.0,1,
CUST_00425,Anthony,Wilson,anthony.wilson5387@icloud.com,2023-11-07,South,Atlanta,GA,30808,Organic,0.0,1,
